xhWecqljfbuSrwceSOTq,5
GGUMovy3FI8OSqHknjDJxgefX0K24ISqPw0ZXOTufHomy9oAV7mVj,29
Mubo8gJg7gpo082i16Sz16akUKT3oOj3zvxgxNCkypEenh26Bk4U0mPAhzGc,38
RcWCmEX5l4vMmTlYoIN9qV614Udt04xPDAu2nXbp7WLbp8PpvJyYPECkGlTYgde0TshdHuGSRHI4k8C5L0k7Oa,52
etPuOIEmJBpDBUFrGByDuZ5guGlVzJ4MefzKiu_01tZKpN8,43
WOXyJydmM2mktjsSK075u_FHrbShz,100
qdwVFZ1FI6tKO3p7NAE3O,43
XWquV2Uc86UryphoiTBFSW2oFp7N3fcngwJawNfpomtpuDckB3MKZvetU9Af4epWk5W4uHC,33
FxdnLg_FDXF_19UXBD,49
7zVUGIMY3WVdoCOFAhjD1cGpUaCTc_sX_wfcX8lQQJBh3Svszdcb6HIWC6c,104
Hk9A4yJm993HkVYWb4bhY70Dev3_t4QEmD7lwJ4uW4EKj3ejjKot5sapzyNUjL7TylZXeZohZx_1Q,2
cTGMGsUQy0M76zJGk0ae9sed5lhkngp14rLoMZRhqzRppn_29CW6gvlXxB9cdzH3WY,78
d5PGJXbI9Z8wivMQhrItr5Ju3dRVBfVDai6wzJrYxSEcnTl0NNzC4fLCdlHc4BzKuDMxZZoNFaCqu3Cwl8FDAHpGRNOxq4,58
Ml_ZB7qnds6yJYzxZM_tx35x7cR8D7PYSx58vJLQotRQYlVMCi8ggJyFB4hs8cFiupxBGH_vjpPaLGcGD,26
nNrJk,59
H1TQC46dC4VOna92J7AaPgRK0EVH,9
Au,22
6pLtYe3YV4my5qoB4ibStQ9loj4qkVbJb3JnAMbrJ0tEssl4ZIyjEY,98
LWsrZK2QWLgvG0mUFpy4oz6tRkk1sTnbbQd1KLhEU,18
6mfxnCu74BfbZTnk0n9w6cOSYrzcnGpdaLyg7FSn4vIU1z3s_iTQ4jIw9J4ewjrgt,75
CDFRn6KJAV2hD14,37
PDIC8VroAGXsRF5KySOCXfdYQscdEq3lq9sSDL1mk1mJHllbZwfWkd8AOwi2,20
FfTXBQgKn0z8XIj7VNkGrustkft_Ip5uAXHGHx44IhbYBJfaLVBN8ccbeNI_K97oH9KgXF5FcsFm45OK80K,51
HWOHgrtVWbdU79uI68y6QNUlS0j5Z9rzVtO0_u,90
328rh8I3RcUm6f,93
y7nVHuLyA6R0PKCFzFJKRpVLo1vy2lqlNxQraA_KThcYWaxqXcT_YKO,112
Gj7CN,56
y3F3aAdUkpN_7iYTLHuML2hoRnjAYYiZo2L8HUudkhFiqZ1yvKVFicaE49QfRW3jMe,71
paROhswU6elym4O3mxNHIzxYAaioa7crBdByPl2HAiEVYkFnqFCzw6yGHXHJqtHmC_CWvJGbu,60
9VccQgcV5ygVHHAvDlzERucOsu2pKtvG7u7ozlcyzKi5_UJpUWPJJGZl3GTnxrfGSwq90xcaPvyk6E,77
JGNwoHhnngwkitCch5bSVyKcCJhvccD,59
ZKZw6Kc,54
Kzth9449DqeS1NJ2BC7,15
Z7nF0Z7CaDfX_qQAd6YIYE2efVpy0SK8h0lRkTBfxlZ9_YaQZzc7rDn4c06VvArd8O3dBUVycHLS2IczMQ,120
sGkaqPddl02Iz5eGDOrF3TMCaJNX8rtR908En_hub5BGTkL_ridskfGq4WaGrwsyaqhvdcg_4k3OdjHRs5TjscLvTKFRm6_QL4,110
eHr9FFHeEsShyk9M0vbFvELhZP5zR3aXFXLUx7FEPKevyXSnwzje5KkrV5MFfGM3xPWVND,71
