opQwnCqleh5,50
wt0TSHwramDEVNgcCGJVR_4TybsDLPu0j7ygclrHvw0J749gP1mccZW9t9kEJQuynIpousrcitnbZ4QK69PfbP_zTPuhGf,54
AuQ_3LNP1FMHBzjBostPo5NK_VbaumFASXhah2vBP_dJ8Bwo0fry7,60
0ZBtiNIGFjmRVFT,49
bbLOoMMz6ZpDxfoFthSas7smoRqZ1klr22BmzJqCuN,52
aP43VTB2o60QVUjdCj_gH4LWFneABPryBxtEgnUM4_l9M9GENc3oisvUY71OqRm3Qvosqk9YI4WtmccDkMkWT5Cg,58
la3RW9_4YhSprRjoeZb1pYeYed_q7yicSDbQzjwXSot5z6geNo,68
zCmKZB37SFvSMo2ocNiXLxi90DPION,71
n3xdupOLU3IBVN_VvpwIR4B3K,42
FUHryjnK8bRLgBB1GDeJl3HbqLGRj_fE8PDtDC8KyhI3iUM1xxhUYTh6rpT8_v1eCmJArDixL5xt,65
KGddfrBsgRtQqzwtPSKn1_Hh7QeSLNjwFTohKBTxIYB38clq5L1cofs0jQ,64
Rqnc8FzBWSD9V4SDeyYkr6BDNRPaSmS92IeNzV8h,53
yqG8bMp4fcLVDBDfPjFu7c80_vtX,54
Itqi62CbJ,108
0D4yUMX0FqCEtSFOYjbzy_IcSbTFvbN,79
VzKKE_vJLQlcwoOxZ2vuISiVA8z5GCv37Py4SOk3AycgA3dnhsOgEsXfZnN1fpoqkd90,25
7fPy0MgNr2i35PCDCqZC5dxlkgh1jR7eHemiEdqh_kKGZd7edH4ZlshwNQN6njj,29
wjTCOsFjWqJqKSrtjc0RFolCCzSvgrlZq_1IACp5WwtSsC2z5DPxJ,88
aPmfWSqwWCtTxTK_fPqnl,34
7DooM_haCXgNPnbaYChy3DBujy5yFxRQbjzHvlWIj,41
p6UJ_J_Nf12UqL,74
bhhBikKbxf3MfrhgG6jMqoof3W7o3kQsw5Wgri0WyblhnknWYpZD9Z54dvw0_e78pTh,105
APLjsLE_DXEtiQsUwPsBPYcnS_D5zgpijLQDr5Zrb3vDtSyQn7d8AFIfq_1EpQNKwQEiZmBUZ4xiFppjucEb9L67wIaxsVTxw,9
kEkXm0d_oPY09k2Ql2_V3xSMLjdChHj00NBn6GpdK1gGr_q6EHj5ETmQoRabBmrfqVvODjT1kBHm,92
YaU18A3P6ruP4xY80ce,76
w1zYnbD,22
QVkFUYl_eE,42
