8bZGwhF4g5y_nr_2DLKDBKrjj34zxEsU3m,5
fTCZ58bc7nSBCdIDzt_b6ZU4IHW7Wm10jZQizW_lzXepuNwpNRoe8qwxqAKCDYyf83TNDOEv8BWGAcmsECA,50
ghD6UYBk8ZZ752yLLgTNzPtfFvMFHc_Gm3NV92akaQ,51
2qLQD3QoUCZ3mk2DtxOMMAVOx5mpayTCW22h3TNFrYBcxaBau89ULPN2BBaPNXMhD9pilO917bk5xL6YteOoLafeiuqF3LdfmP,16
1vNHC8HJ8qntZzBhXHyVJHzovI2JqY35t1S4MuPvtnUnerD1sY2n6QGyiEsYmgFrMOD_IpDtdj6eNG1C0E5ZBDP4vY6jHZlx,73
2XfwpCu1CEuWrvhOmQSAFanWVij_RwRliChFd3ALgZPNx,96
GrdUs254s6ccIzxXyKe7ON6WcNjI_j91qMMy8MJDfDwX5Id0aDu5fFJWBjV3Iu,80
xQsnhVyL6kD6pax5ZASgbrUOUyvp_fd7r2IW8nJoU_RncoY0NFp5cVJTCrd1AwuF9asf7QPwjFbMaXu7Ssql0hgWGpGK4ete,55
wSk,68
98,116
7xYZeRmQAQ49wmkOFdi5D2UhbyZnvlJ7GF4WFCl4MxNjg6lSdD82aXTn_9lU9WIYcre,52
dZtKgM9FpgM6RpAtamVFGGU9llXP4TZtcjfmxQt6QwhTBjsqbkpI3fCH_vATn4tiZYCk9smHsR8UiJC0NPWhF9rB,40
4HwmTIwJKze,120
dOkLqtBvBtYTv7Tk9JFPwGtoiMR9z3EEKvsY_,62
pfLixx9gomqkcwREa9b7ZsB7ZrwGgShkkbjM_HNvdRE2678N6Jq,106
z6gq15mXtwZ8tVDICkgUxRC6IZt0lBfw8Mp__2IDADxaMLlI9RbcY,81
mEKhn9qaGd2b,33
fHLqiW_kryTL8wqnNimnTWTtdiTbN6ai9xJ,5
ppw0IckIlaijv7Lt47AkBTZ3zIYJrFZdp6tygJ3lEzgb0zdor0njeyOL8DtiL8eWOY3c0y_guLZFiJ9pryeWA8Mv1t2gdv,20
C8EwJYDzQO1qcSp2X7ZiMRy9QmZCu7KXbD5PDRNAdCl5NjWabq4UZlHlqMjVkWQZ,45
eSkH8IVivNU5uZI,61
SZjBYUKJembG8I3YhQdGTLXXuZ6x6kcI_PatdFFX9I4Rm,14
hEfa2yDNPrrS_pYIOuu_QJEtrGL2c3rOMKsd1wi34VFZ6SjBRJRxjMTzYgD9NlMRnauB5thrimrQl,37
5O_oKma0yM_UvoZC7CBwoeyVjRhuvHiyE_ba6_l3xBQEaZhaL94iVayfiPLcv7Mr0i,97
SDi_pZ,103
fy5CVz8B8OHedbRvWbLfcDO_bMReC9gunplRf3zX4vWSHAmWPadwl5k0Q0rzmy3vpoDszX,109
W3DsKWYQxOuEjXbblbQMl2_6LN_WhAyjnXuLrcKr1RYL8mw4A1mD3K_gXOFqj_tLLnFIEEoFJb7ZMxRq,16
