orUXhant0ACQXduBSsT3,93
dzKn16p,8
bGikATxOV2QZbjI1HqaVJK9tQj5e8Z9J6a0sl2ulKME42CiPbG1IREfaD722zdfVG3R_t,3
IXIigR7nWdMduyikG25pnFkdZ7l2ovDAVXiIrk_7R3XvRhoR,29
_cdkAPQ8oCdacRVmxUGTP8drfnRfL23HUbNsEMf3AXl4N_1w,25
CFemwpQQc_QTuV8kM5mXNRX7WPGvk0HCQZG_FTov,79
U5XERCm2_N_rYC4IiNE_kBIotlbGwSSrnaE_CxjDlkpmOkwUFhuXvmTdJiXNRsGj5fbgZvkQ3WkCya8R,100
2gC6RYjnh8uG3HkPCIWlTjebcJaxBtM_JugMTzPUDgotbU0OnYvF4A7PLuDnZCYlFJz,61
hoPRIw5m6,73
dFTDj1FsFWnV8qrEst0EyT7sraIq6V6rxxkMml7bak_ks2X46kSPWUpGOArDsXgRldo5vg_q_WPPFIzb3CNjkf7qeuX,79
F_72pvqNhlQIy5Y5tFHc,89
Ldt1v3YuTyf_96zEu5vu26kaESXZNHle7fvUMXkEh,9
zxo3Uc2QZfTbcg5eUPy7M9edy89f1YQ5pv,45
tsUhx0p4mDBuo3zyRUj9dxhwK8MM2rP2beR4PJHebk6cUcy1DY6eAEMGwxD4KtIrb4TfJ,48
Y1bWsB9jsERg0AYeU9cTatSPABzpjuEGX80ZNSFFL9w64csx4WSkbMz4GJD,107
Lz1xFWMAqLuysTsxq,70
62YlOnFinx2k6UGJ73L2NXEj47sJGWuh8CviwNTwc4wz2bOOwRzAs34P0UTiBGYGoinuEWDLWnAlNbuxBUTavzf2e1nlnWyb,32
iHOHY5hMrHxzQB6xLG93r9a8jlJ8XWNvUHZaTrVsziGw6cceaZHfIgvJqGrmSeO,35
GL8Z2DBKnRoIFG80qWrL6ggV_0flzdSHhkBUKHUjsv_XXGBzoDJoQpTtY_q7TjQHhtwjztPpUPVoqRfrKzwMceuQufn0t4lYWJ,92
AD_YjKqGLTxb3947A53f5yS6J,36
_VwUwuUx,28
p_nG6AsDFJ8lzGNa8ePPG5DB_owAVRqt8S0d_WEPUcNd4YE86_1PrlXyrplMYXGrE1jrHjndA0wcWm,115
hw0V7WTEiMmwCQNYnnAyE_0MYKjqPAOlOFUV_s23W,110
yCD1uqxvt0Jc5q452USfTokxRUsUMUxsMhfi588d3B61DLplUyXD5yYchDnS_yhrvxCWSxx0FrJlgNpwOjnKE9wuD00uRv86U,116
t2rjRsQaO6qv5EcrSB8_xknqFzHwXw_ffxWA8ksU8sI3T2rTPKIrmuG25qqDOZJiVTV1Cma2RsnybQo_rBdCN,12
GBt7jSrA0KnWCeCO0xPbnnTb2cKky,16
HEkJ5kb7QErtsF4C3gk4d8tUlefijROKpM6XogWf8OgQw7B9cX1YazwdMw9BeopWoqUjGsrYdFciYKWdADKJUCmHlAOubE,23
MnqGquvkpXiP2ZpiKzMFAaS_YtX89CB65sLfPotg6J4DFB5k4BAz9N3OpKM46ClOlwSzkZYi0IMjbOvNQlzCLIQrbEd01kz,28
P548DrWsVgsR2dpAgYTlArUeqMeok6HZ,10
1BSLu6JW1uBBqt_06Zp_iIeW2Q_32G_ldQWS8EJseNcFBGwe1rSp84AvXg4ymAfypD11u4EiyB,92
atHZQ192yR2F85e4lRg3l27QYbdFfDDunJuKLZZNSLp,5
cd7vDR5g9prT2SOOUCc0SI3xMaRkPsIyyDEgxNHx,68
XWiaYE0OwbP74r1IWBZJ2cC,119
7I,25
LFwfpN2exZntKqoJtuOR36jDPcLk_EJ5K9ShafibaurBl1U6r3A3ZvjuvZ_5v7isj7lTmYPok2KhfWlzt1JpnzFkOYnsF,66
I8xCH_eN5ovuqMMmRkARSvuKMKXjyINqzwGTHnUukM4S7q2sGBcYGyI,120
CzjbPor5lX3iLmACiWA0e,69
Lb3TEYlDPIefwBJIxV23QeOaMr10mPjA7OE6X_ZV3TF_sI5zuL4MX0gZ879DvAKCG,8
B8roP,9
aUP7MjcvLeySx4TO_UktJQX__6gnkf,69
NQCxlvh0bPRR90hfX2,47
dOgK0zaCuQoQl68Fy8g3t1jGpaVEkwLdT__TxoSC8p1v19rZLNHswe2Km_NY6C5yAa1HMKppWx2wUtZOG8w6YTugVRdHaIo4y,120
xgE,50
Aba_8An6kCTmFTq0EdQ_CBgJ8suzZenc8jnkVxN9nxEEmEHr0ECjPjKElHitgkRA87d6Ik0YCK,107
S0DWPXMaSPeiStHunHoUgc89CTl14BUCWt9ScI36fi1Ju2hiID3,86
eNLaZSZIdmOWbrZKDcI5Uq2FtyyrwMafv2VsJtoecPBDD0CJxwHpPODgdpDuVmjm2AVZ8QfmXDy,104
DRBit_NXe2ybADL8xsHH6jV4wmGshVq_mNrZwipH3o25yCaCLNFw5T1RCje5kAt2oWsHPDYMYluLopX8p,76
FinDgTQCDr4jMQMrQVrxuO9t0qW3LZ8dkSJc8mUGsIRU9jgLYLZWPgNSQX5uHMfdkeLH,60
hj4cBdyCpocqPWf,50
v0RJtPK,39
DrR,89
TZhL2zSY1ojJQ0YJPzXk2mNR6UZ3OOh3cvLfkYgz9X1th2OXEAQbMb2ZgkpanHgkV,35
0togGM97c9gdWUg7RG1qCRGhTIl4YnKGpb9ir7r9E3sooWgvzbDBUGWz1jMZ06nEuLiJKZH9aeQhuA3xMbO9JG4wr5TgD,60
OsZsI1tT1dbcLXllTQSkrbQEgq_1b816DlIMWbw2jejDu6mcj4gw_DWznyPx,41
dmgT72T2_S9_43UPRGGC6xk2bYSZFOMS6hfk7DvgZA_0Bh7lJa_lESyj0nA0jgeaSqEep5U7,89
4zv,91
UDmIS7K1OKSUg7NbpeZmnpvZv2oUeVBQRQ0a7Py1eBqW3_bX_dvRFy72xgleMpr,103
sspbPmWKPMmtzECRvChobsHD8927iUrVQsDEEvgMa6vB5LIgp18d80_0nPg,78
_cLBTkZ4kIC3J0jy0JqpjHvIaoreamPLVQArOTKpU24ZgCC8WEErfCMWn56Bx_4aH7urHtkY0KpyFz7lIKUdtt,9
OkIID5UxpvL8BaL58S8wW3hHMaEAywebuNcEoFvV426,54
cgKiZNoR2d5zEK4_Cuf,68
LuBVkvDm9nieDmcYj_XzLlMqMRpUrSKeEdsEH_1dL1ZIT20fjY661iKQ,107
gb3D4nhhzoF4sCQY25BbFfF,90
EUgTPNb5ej9MmfbUHrbM50LeWnXzFIm1cKWlgbfFXIyPI66gTQ_DqwJgQMc08A6fLNWbVYr1o4M,46
tRvem0pJz,115
_BjCQ_phtZ9ei4rpUSM8Z7tJeCMWysMVayzM,92
ywlZRuXyBVspX8GLmP,115
pbWXqF7VfgUeIresxJviWgvjGbcLKc59VwYiVxn_H7t4WT8eDeE3pEVKjUe7OpWNq84SX90DSKAv4u,20
