yCllMj1feWQk5DxkhzaC31Zp8yFfGZNjIGyhWjhaDIXdD5QgMp6uhT0,65
K2ORVgPk2y6KVdGsP2WtYzYRv1RwY167L9KsGFuJ,78
DX5PedGw4a68dshoWyZYzLvKiE08lrCt7irZHaKcet8HO1iZUIzjVwVkGBuvY5DpDLRBdjLM4fqQZ0oGyFaTHjJ4sxxOo9Aq,28
QN94fsUqSfnjcyxDosI,59
gBaQS1ltEXhJBqs,41
_8TulHLRSj5UDujRlKvlzkrI4qMS645039TPV6,35
o61SbXGy6JpQbjPuy9RE001BdVCTolna1NAdHWKDkh7l3fT4Nn_PVtlpXIF3Si0,42
bZFiFz1TqhJb8ppHCsj2R0v6rW0mG7XkT,50
SJ,60
YeHsQ4zOhyrLqyi3NjFhvbFLOj7X6f,57
xW26xq7aFOdvClisw61G9F0yqRssY7t409,56
r16u2IalpZbnJ1kvzLKK5_OLZy7nV67TZA8uTeUtpmZjnPBcnetlXjcJvRsWMRDSVdVb8sYPGgirhG33OImwpScIHfhvTwdnb,3
wx8wFZYWGv4xIb0ewPuwFDqQtpxjnRunON020qHBK1Xn4gP_ZxhM6yxdjme9J0VFLrzB,6
BVLeDIXZOclpRvD1g2omCFKxWVy6oyfF5NfqEJb4gK6TRa0e8bhw4bqxurr4WIYoiJ,8
TgfgRYv1JHZs86,51
tLmwMUMoqv01kqykHiU_aExdIn1Pux,47
S9NHzRaJvUMrq76U5YexYFjJqtdzNKCgQuEqWkXQbC85TSovR7aWfuGFKdlLudff4YCAcd7sK5NCItnYwBM7WUVnOPE5RIhZU,30
opuVCXwqb8KxwMnjjJwzZcq_DVGgnvn9LLSc4uXXVsFkt6usnpB0_fO_GIXlNLQJ66AOxk9XFQUiALl,66
MclxgbnNv1O1lhmPsl9Bp1rSvYbdpDoPH9FWYIFt7vULCGfk8rZFJ25Uapk445a9qHnMpusl5Ma9nNqm_uxl0znZ,46
5ZVBwejKcb99JDBpqwgBXI3T57c5IDqEqOia,15
hU1xMd5qiKpLIp6IC1w__cKPOAB_OCJF18nrV7Y8tmCPP4TKAQ3t1aW1NbK5OrDzbwG_hGam1lXAAcgynNnsgtOKiyotEkUHfd,74
G7rFWHuCKmE5D9iAfWAn7E6UqEgg4Gx1AwovuN3B18J6dR1G6dCwNSRubZ4m,41
ECkDR0MADvy4sqzmclqg4UgEtkLKUpnKb6QFb4UUSXUKkDZ4__KLmV0ZUS,57
1rLQ,60
FKh1aGAikouZSQ,33
BuYGwrFex2FbZq46eoJtZ1SqE8HMx6mccBVxt9p3HoPkJ4IohjGc7Jgv,78
44HFWNymbUGQWLw17ZJB2vppXKAQvkcrJ8OLXb5bwBV,113
vI,54
cg5MoWNchasj9NF_f0YAcXOKWHLujwveTHMOjkeuqQm5YY7hg9kHRpjAg9stw55fUQutJUy,88
OAZ5mhihGm99lQsUO9lxI1n1bvcwEvEKwJM8bcfEJA0wcEwNPNGaHvy9rYDS1l50wVodCSBK4nizM1WrqC4l4,41
NSF0roUdCXYyWpUegAkvXvQK168AIJVGwL4Q,36
aR4G8pNfoh0T_xOOxUn9gYEYUehq11phb9mptvXfEs5MEKIo9EI,55
84LgybvrySFZGYrtO4yQ,89
ir7ae_RU8FE4mpWlGxWTpf3i5vfQrfd7TLunsrRVyG9hzL5yOYyBwwj0uJ3NBHekulTrTNeoLVqbgI,4
aJBhOqsnwoIBIWyflLhh0BoDtSsnyP7k5IBulVKWMF8glVB0aQXYDQqfuW5PpF,91
i7WzRw8YKS5Lv0lP6Dkv2KhCtNOyq7oiEq70Mxf3jp42qp9vdwHs_BfaJtpSYhxEka6RFA2T7f9ceGRgOebkEX8JONEjW,72
2Aeg33z2w95oa66HW6G8Bxse8TVpZXEuEkCijVhjQ4tDKJx_cxlJx0v7JmSqM3eNG,66
