UdS6nnPJLrzMAqSKSIfXgOvD10jlxaoJq5BPANWR,111
Idf2LRsISt3TQudekEhOgaODdNvfxXOsZeZtDfVCHWGusq5Pb2hm9RRtMtofubjPvLkWDZLT,33
tLKcVp3uKuLA13szNjHGXR_uSsufLlJMsJ7QiXYOX7xwKZZ,80
C5w78ZhtzNA1qylSG1PMrtzIoDDxzJveGdeWPWDa8BhuFpSu7,96
HYEidQnsm8WXT1mbtQvwhXJhrKQpwYWyif_7C9rk2UW9hD6_YUyhX4XZVsS,94
8Y5lfATA5MtcEeGEJu2sgrtZnQO,108
9QJBM2pG7D5EsgVgCCcjioNrWhiYvJcd6aipQ92d6N6GsJhIwM7fhHwKsTd2gdlQrHtIlKFmdvwLjVPRYnSiIi_Vil,51
U5NEki5U4YNT1SoReVw9FQu6hiATXt5suR5C,108
qgN68ZchJs5mXGZlQ88euWMk5IjFGpaaHhTdkZD8qyS8p83WsP7aWBizv_4gP,75
bCnKpPlFXdTmpDDv8GSjh6g9_XHuzPO0v7KZ4oA5uczFJMI1CfXm_rqUjx5uDgP,29
pUI5jt7yszRTrUjrFcdeiQ1DRvzwPldbfm1OtlfWFka2fHVDoDvZ3WF,103
zri_dODZlIU_C4Df54q_S5N6mQCUi1ezzD7NOo4034CJ6mU1,27
PK6NaLJRslbarzERnwZyPs1zX1zRdy82jClp8PhtcfMFAYbXY5CYXEDdF1nX_5gM7NKT,75
DPb4_DJzPlXHCVkoZQYCHxzNvWp_u4LpIEUBc,47
ZyS7sNbd5lIq5xXrlOhxvMomOP6Fh7pwz1xxcbM68jXbfZ,118
zNX7Aso3nSZWMdDaQytv6W26aYFA8Hp2zO6bc49ILiz5jUEBA,46
fNAbhWQ,115
MvoDas,78
AETQtpG4bsDfZDdus3hmpmG1mjpGsb0IwrNbdrBzpYjYSd8K5DBOBEM7mwK,100
1pGD31UNo8D4lQ3HWx9AkgWkEKZBilQoI8SlkAw89cGyymHaKjh8aEJKw0Wkd_hw5oiWorPZw7xW96hbxPTOjyq3,8
o11egRPzEORDjXzCu,35
e7FD2szawS7YOK0I87zKZx8LPamttZP_iyqkDjYV8F7paaOgr9mGG_pxUdOnNOfJaEyrLpFY,96
l4Mo79nQ3hYfp6a64exNVOME4ZRlQxV9Kc4eIdpYhpTgXbI,16
1C7rSXs_5kgKz_SkoczMJjGbBOho0AwxeKeneieqnWqXHUeMcn,101
DoLXJU666sQeuA1tCFSNzJigpjFasjsHLs81O7LQudCHVMtNy768n_gm5EV8rCeKDwLoBo3JAP8BU8sdjYS78,48
D5RqAd6dX2jyScPh2oTcvwrYMVj6mIeLd9vT52m4YfP7PEiRZV9JdyM8Rp1pdlUmnLjj,52
gVJMuuJxt4wi8zjPIFrhnzidqVMuAtllaV5_FAWsWVPuMLBH0mitJ06JQCba6O,35
pOx8NdPvCfa_Q2qbMOgWi68DPi_FSjt7gmuCnY9LcIl_Sa1Bl3_rKudTrSK0,8
m4g2K0yHMy_QPcRZBSes_G5sVSxyMY2pLPHAsHxLZcl,61
h89VdaPx7bASzyKSte5KQnaUfwVBCtYqhC42lu08nhIl4Tj5qvj3CdXEF0NRklBBxmxOh8FgKQv0JM507PIGo,20
c_z3ohFgcgE3sSdv2K0cpGgzYWx61JNZTkZad1x0jcAR8OHhyjo61WZ0s,9
WL5BYfsD0tp2P2zdq9PHfIRshVb0Y8kO73Qgy19KyAMpAK5t8_KIr9bQKxRJOWJcSHe5w,95
