GUiJWfvm2UzvYPYRM62lbY1JMXZterJ,62
diNZsAqHWpKeI0cWW6ryY0PKER2aibVTRl7hu5sMhlKSuRP4Rl0aeBcXndmKBZiJy3tW_S,51
ZOGVaYJxWTAKMa0PBVWletgUBS2TCsrbh7FRziMLkwgqD9G2naGZt0tfp0zIS50zEPm,42
lnxDgmWmBJacy0mkWHcgbl6BTBXZkFu8mc1Kx0I3hqbWVyjgpT95nX2E0fdDfizxSf3k3IQUNfK9bPTI3HFOuOxIu,45
_to4IAl4Kwo7e63W2ZTsgF0_AIoO2fDkK1DqW3ora5oi,114
GptVefS_bI8OCw6Jc_XXmLbyK_oZspYy_s8,52
5eAKVNCO7JxFrEAc8u58bdnfsTgttt_4W4HsHcPN3QiayVVCs2N1VQi5C1c6QZcPW0pAIg_GDV645R66amUES6OWtMv,112
8pQ5kYVt_5HFI8O2Yv2NxEgqNSG6Vfn6ui_1d8WZiRc3lXRGm7V0QISVo236vnFb,73
e8TQQb4slZBhoiHayr6ZSWFN_U7FN,81
4L9FE98YMrj0yZiIUlfccD,42
5Uq6nrgrBrGuPt8B0YCpB6c66EUIypYQZ1q7GtDfOL1szUaDEnSG_L0zSLWiAjnLichddQ0eoEIpZBHaPQz,33
eHCYlMha,108
ovWBNi3rCNIYiYZJhRHex1fGtWecPsRQCeuA1e0GqFEj1SQgNk2DGOPH6D993rKAbJ7yBeqpt0PpmsFRKX7zhXmbe7DrK,43
3uwvx3ycqsr,44
JMtbVVx_bk44JqUf1G,70
sNLQ880tjuPQh8Aac_SKTtcm2KY_aC00Mdfcv4sY0OwlxiL4x1JABRLT,81
FB_FqVNaKchNbhqZq3LgRxxcLp6amVkL8XSVAuKRmo4nL,69
iDRd_9u,34
wjDdST6SL4zopB7BnFN6eWy1fXa6SoyZOzWLppQLKX26uB7oGw1v7RxsGVodqgVsosMl0yazpuillHTzF27EzjQh,62
YQ0gdm3b5T74D_FNogSLONxmIVNiXiSnhLd_nUc9Zuzc8XeMDiEITyOXtGqgl5,78
Jged2BXdQWGC59i1SFpvCZ5Cp18gLjS5f7RQQoJo8nwO,42
F7SDJiJe1fWm2842M4sAqVWX11FGqeslGkBgRvMv6XiJ91I4UnrbRjrBTpIYGI1z0IHalQRqb7V,99
RVXYZsIdFwU1W1rMwp,63
xwFLGo6Sl5ik3tjdSSU0ZOK8lBFMIBTDorMYNPsx3_ZI4idziF8vc8QbFoOpI7SUqtrydZsNyAJXvkKTIVUNRreZGMid81,56
Q3_JbOmdhfbAugfc2yaQMtaIBD8OcHDYfjnzP2uxIsnqeYt1Hxdlf0rdelWgP7Lf9NKLAtsopk3mg,47
zmVesNAWnPUCGR2Unb9cH0CgQMF0NsCzLW53UOqMAmld1Tup9j6MFyFlxzSJYvYLbMPlBqoxZanyD1PiC9r,67
